objectid,filename,title,format,date,type,extant,filesize,location,latitude,longitude,description,subject,identifier,relation,creator,contributor,rights
lol001,lol-001.mp3,"Smelling Perfumes While on Day Hike Rest, Setting Up",audio/mpeg,2024-02-22,Sound,00:04.51,48 KB,Wilderness Park,40.75139,-96.71696,"Compound laugh that begins with a belly laugh and then continues to a chuckle. Ella was resting with a dear friend on a long walk in Wilderness Park and brought samples of natural, wild-crafted perfumes for the pair to smell and describe the scents together. This laugh is the first in a series of three clips isolating distinct laughs from the original recording. This laugh occurred while setting up the recording. Ella remembers feeling amused, silly, and charming.",amused; belly laugh; charming; chuckle; compound laugh; pair; silly,lol.001,lol.002; lol.003,"Durham, Ella",,© Ella Durham 2025. All rights reserved.
lol002,lol-002.mp3,"Smelling Perfumes While on Day Hike Rest, Revealing Scent",audio/mpeg,2024-02-23,Sound,00:02.69,30 KB,Wilderness Park,40.75139,-96.71696,"Bray, hoarse laugh. Ella was resting with a dear friend on a long walk in Wilderness Park and brought samples of natural, wild-crafted perfumes for the pair to smell and describe the scents together. This laugh is the second in a series of three clips isolating distinct laughs from the original recording. This laugh occurred after Ella shared thoughts on the main note of one of the perfumes. Ella remembers feeling amused, silly, and charming.",amused; bray; charming; hoarse laugh; pair; silly,lol.002,lol.001; lol.003,"Durham, Ella",,© Ella Durham 2025. All rights reserved.
lol003,lol-003.mp3,"Smelling Perfumes While on Day Hike Rest, Mid-sentence",audio/mpeg,2024-02-24,Sound,00:02.99,33 KB,Wilderness Park,40.75139,-96.71696,"Chuckle. Ella was resting with a dear friend on a long walk in Wilderness Park and brought samples of natural, wild-crafted perfumes for the pair to smell and describe the scents together. This laugh is the first in a series of three clips isolating distinct laughs from the original recording. This laugh occurred mid-conversation. Ella remembers feeling amused, silly, and charming.",amused; charming; chuckle; pair; silly,lol.003,lol.001; lol.002,"Durham, Ella",,© Ella Durham 2025. All rights reserved.
lol004,lol-004.mp3,Attending Work Meeting,audio/mpeg,2023-05-24,Sound,00:01.91,22 KB,Love Memorial Library,40.81806,-96.70252,Guffaw trailing to a standard laugh. Ella made a brazen statement in a meeting with colleagues and laughed at how others reacted.,brazen; guffaw; comical; group,lol.004,,"Durham, Ella",,© Ella Durham 2025. All rights reserved.
lol005,lol-005.mp3,Sitting Around Campfire,audio/mpeg,2021-03-27,Sound,00:06.10,125 KB,Fort Kearney State Historical Park,40.64279,-99.0062,"Uncontrollable, howling guffaw. Ella was roasting a vegetarian hot dog over a fire and couldn't stop laughing at how the hot dog looked. This laugh happened while camping with two family members. A family member's laugh is audible in the sound clip.",absurd; guffaw; group; nonsensical; uncontrollable laughter,lol.005,,"Durham, Ella",Anonymous,© Ella Durham 2025. All rights reserved.
lol006,lol-006.mp3,Eating a Pastry in Bed,audio/mpeg,2021-05-21,Sound,00:01.00,12 KB,"Lincoln, Nebraska; Home",40.8,-96.67993,Sly giggle. Ella was eating a crumbly pastry while in bed and feeling mischievous.,giggle; mischievous; pair; sly,lol.006,,"Durham, Ella",,© Ella Durham 2025. All rights reserved.
lol007,lol-007.mp3,Talking After Read-Aloud Activity and Observation,audio/mpeg,2024-04-05,Sound,00:01.99,22 KB,Wilderness Park,40.75139,-96.71696,Cackle. Ella conversed with a family member after reading aloud a zine together for a research project. This laugh occurred after Ella made a joke.,cackle; humorous; pair,lol.007,,"Durham, Ella",,© Ella Durham 2025. All rights reserved.
lol008,lol-008.mp3,Sending Voice Text,audio/mpeg,2025-03-19,Sound,00:01.94,29 KB,"Lincoln, Nebraska; Home",40.8,-96.66696,"Chuckle. Ella was sending a voice message, and this laugh occurred mid-sentence while feeling coy.",chuckle; coy; solo,lol.008,,"Durham, Ella",,© Ella Durham 2025. All rights reserved.
lol009,lol-009.mp3,Thinking to Self While Awaiting Visitor,audio/mpeg,2025-03-07,Sound,00:05.33,56 KB,"Lincoln, Nebraska; Home",40.8,-96.66696,Trailing belly laugh. Ella was awating company. This laugh occurred after realizing a mistake had been made. Ella remembers feeling foolish and funny.,belly laugh; foolish; funny; solo,lol.009,,"Durham, Ella",,© Ella Durham 2025. All rights reserved.
lol010,lol-010.mp3,Walking by Self After Farewell,audio/mpeg,2025-03-09,Sound,00:01.89,22 KB,Frank Shoemaker Marsh,40.91266,-96.68604,Charmed chuckle. This laugh occurred while Ella was walking after a farewell with a date.,giddy; solo,lol.010,,"Durham, Ella",,© Ella Durham 2025. All rights reserved.
lol011,lol-011.mp3,Being Interviewed,audio/mpeg,2025-03-25,Sound,00:02.11,15 KB,Love Memorial Library,40.81806,-96.70252,Titter. This laugh occurred during a video conference interview after being disconnected and reconnected. Ella remembers feeling nervous and disoriented.,disoriented; group; nervous; titter,lol.011,,"Durham, Ella",,© Ella Durham 2025. All rights reserved.
lol012,lol-012.mp3,"OnMobile Device, Reading Text Message",audio/mpeg,2025-04-27,Sound,00:01.34,30 KB,"Lincoln, Nebraska; Home",40.8,-96.66696,Soft chuckle. This laugh is one of a series recorded over the course of an hour while Ella was browsing the internet on a mobile device. Ella was reading a message from a friend.,chuckle; solo,lol.012,lol.013; lol.014; lol.015,"Durham, Ella",,© Ella Durham 2025. All rights reserved.
lol013,lol-013.mp3,"On Mobile Device, Watching Short Film",audio/mpeg,2025-04-27,Sound,00:04.41,91 KB,"Lincoln, Nebraska; Home",40.8,-96.66696,Continuous chuckle. This laugh occurred while Ella was watching a short film by Erica Schreiner. This laugh is one of a series recorded over the course of an hour while Ella was browsing the internet on a mobile device.,chuckle; continuous; solo,lol.013,lol.012; lol.014; lol.015,"Durham, Ella",,© Ella Durham 2025. All rights reserved.
lol014,lol-014.mp3,"On Mobile Device, Watching Comedy Bit",audio/mpeg,2025-04-27,Sound,00:03.59,75 KB,"Lincoln, Nebraska; Home",40.8,-96.66696,Compound laugh that begins with a sneer and leads into a chuckle. This laugh is one of a series recorded over the course of an hour while Ella was browsing the internet on a mobile device. Ella was watching a comedy skit by Catherine McCafferty.,chuckle; sneer; solo,lol.014,lol.012; lol.013; lol.015,"Durham, Ella",,© Ella Durham 2025. All rights reserved.
